id,movie_type,image,title,original_title,movie_genre,rating,launch_date,description,movie_link,movie_image_link,movie_status
63,1,movies/90603828-9751-4a05-82ac-89aca4e3300a.jpg,Cernobîl,Chernobyl,8,9.3,2019-05-06,"<p><span style=""color:hsl(0,0%,0%);"">This gripping mini-series tells the powerful story of the worst man-made accident in history, following the tragedy from the moment of the early-morning explosion through the chaos and loss of life in the ensuing days, weeks and months.</span></p>",https://www.imdb.com/title/tt7366338/,,1
62,1,movies/2f9b63ca-27c3-41f2-b7a1-1eec4f91d31f.jpg,Stranger Things,Stranger Things,8,8.7,2016-07-11,"<p><span style=""color:hsl(0, 0%, 0%);"">When a young boy vanishes, a small town uncovers a mystery involving secret experiments, terrifying supernatural forces and one strange little girl.</span></p>",https://www.imdb.com/title/tt4574334/,,1
61,1,movies/0000fc79-d997-4ffd-bc37-526c4a9204d8.jpg,Teoria Big Bang,The Big Bang Theory,5,8.2,2007-09-24,"<p><span style=""color:hsl(0, 0%, 0%);"">A woman who moves into an apartment across the hall from two brilliant but socially awkward physicists shows them how little they know about life outside of the laboratory.</span></p>",https://www.imdb.com/title/tt0898266/,,1
60,1,movies/d2d0a7de-db15-4d36-988b-fd9f8bd5aafa.jpg,Imperiul din Atlantic City,Boardwalk Empire,6,8.6,2010-09-19,"<p><span style=""color:hsl(0,0%,0%);"">An Atlantic City politician plays both sides of the law by conspiring with gangsters during the Prohibition era.</span></p>",https://www.imdb.com/title/tt0979432/,,1
59,2,movies/e9bd684e-24c9-423a-a31a-08af0645530a.jpg,Trăind printre demoni 3,The Conjuring: The Devil Made Me Do It,13,6.3,2021-05-26,"<p><span style=""color:hsl(0, 0%, 0%);"">Arne Cheyenne Johnson stabs and murders his landlord, claiming to be under demonic possession while Ed and Lorraine Warren investigate the case and try to prove his innocence.</span></p>",https://www.imdb.com/title/tt7069210/,,1
58,2,movies/d4dea9af-05ff-4112-aa02-464dbf4eafc6.jpg,Trăind printre demoni,The Conjuring,13,7.5,2013-06-08,"<p><span style=""color:hsl(0, 0%, 0%);"">Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse.</span></p>",https://www.imdb.com/title/tt1457767/,,1
57,2,movies/d3d086fa-0ffb-4d3f-8ca0-425eab497862.jpg,Trăind printre demoni 2,The Conjuring 2,13,7.3,2016-05-13,"<p><span style=""color:hsl(0, 0%, 0%);"">Ed and Lorraine Warren travel to North London to help a single mother raising four children alone in a house plagued by a supernatural spirit.</span></p>",https://www.imdb.com/title/tt3065204/,,1
56,2,movies/ad5fb24c-5f65-4ccd-991b-1db1ca3d5944.jpg,The Nun II,The Nun II,13,5.6,2023-09-06,"<p><span style=""color:hsl(0, 0%, 0%);"">1956 - France. A priest is murdered. An evil is spreading. The sequel to the worldwide smash hit follows Sister Irene as she once again comes face-to-face with Valak, the demon nun.</span></p>",https://www.imdb.com/title/tt10160976/,,1
55,2,movies/889e4101-33e6-4a27-8c87-f25156e308c2.jpg,Calugarita: Misterul de la manastire,The Nun,13,5.3,2018-09-04,"<p><span style=""color:hsl(0, 0%, 0%);"">A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.</span></p>",https://www.imdb.com/title/tt5814060/,,1
54,2,movies/67827725-4ade-41a8-9d17-34b66d838ccf.jpg,Annabelle 2,Annabelle: Creation,13,6.5,2017-06-19,"<p><span style=""color:hsl(0, 0%, 0%);"">Twelve years after the tragic death of their little girl, a doll-maker and his wife welcome a nun and several girls from a shuttered orphanage into their home, where they become the target of the doll-maker's possessed creation, Annabelle.</span></p>",https://www.imdb.com/title/tt5140878/,,1
53,2,movies/b6172b13-b06d-4dbc-b3d2-d115983ccef7.jpg,Annabelle,Annabelle,13,5.4,2014-09-29,"<p><span style=""color:hsl(0, 0%, 0%);"">A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.</span></p>",https://www.imdb.com/title/tt3322940/,,1
52,2,movies/39e8ac6a-d8cd-410c-aef0-25a61abadd3b.jpg,Insidious: The Red Door,Insidious: The Red Door,13,5.5,2023-06-27,"<p><span style=""color:hsl(0, 0%, 0%);"">The Lamberts must go deeper into The Further than ever before to put their demons to rest once and for all.</span></p>",https://www.imdb.com/title/tt13405778/,,1
51,2,movies/02e34bfb-5d5f-4dc4-a2c2-d3516e8da3b6.jpg,Insidios: Ultima cheie,Insidious: The Last Key,13,5.7,2018-01-03,"<p><span style=""color:hsl(0, 0%, 0%);"">Parapsychologist Dr. Elise Rainier faces her most fearsome and personal haunting yet, as she is drawn back to her ghostly childhood home where the terror began.</span></p>",https://www.imdb.com/title/tt5726086/,,1
50,2,movies/40978bf9-f888-42bd-b65d-4286aae13083.jpg,Insidios: Capitolul 3,Insidious: Chapter 3,13,6.1,2015-05-28,"<p><span style=""color:hsl(0, 0%, 0%);"">A prequel set before the haunting of the Lambert family that reveals how gifted psychic Elise Rainier reluctantly agrees to use her ability to contact the dead in order to help a teenage girl who has been targeted by a dangerous supernatural entity.</span></p>",https://www.imdb.com/title/tt3195644/,,1
49,2,movies/2f930248-11e9-4273-92b9-bc0169a2493c.jpg,Insidios: Capitolul 2,Insidious: Chapter 2,13,6.5,2013-09-13,"<p><span style=""color:hsl(0, 0%, 0%);"">The Lamberts believe that they have defeated the spirits that have haunted their family, but they soon discover that evil is not beaten so easily.</span></p>",https://www.imdb.com/title/tt2226417/,,1
48,2,movies/2222b73d-2397-4051-bd2c-3b1bc374b896.jpg,Dupa 28 de saptamani,28 Weeks Later,13,6.9,2007-04-26,"<p><span style=""color:hsl(0, 0%, 0%);"">Six months after the rage virus was inflicted on the population of Great Britain, the US Army helps to secure a small area of London for the survivors to repopulate and start again. But not everything goes according to plan.</span></p>",https://www.imdb.com/title/tt0463854/,,1
47,2,movies/e0cb6fee-7b98-4ca7-a680-95b880c9c5df.jpg,Dupa 28 de zile,28 Days Later...,13,7.5,2002-11-01,"<p><span style=""color:hsl(0, 0%, 0%);"">Four weeks after a mysterious, incurable virus spreads throughout the UK, a handful of survivors try to find sanctuary.</span></p>",https://www.imdb.com/title/tt0289043/,,1
46,2,movies/08530578-3f1e-49f5-97cb-4b1de8141995.jpg,Ziua Z: Apocalipsa,World War Z,13,7.0,2013-06-02,"<p><span style=""color:hsl(0, 0%, 0%);"">Former United Nations employee Gerry Lane traverses the world in a race against time to stop a zombie pandemic that is toppling armies and governments and threatens to destroy humanity itself.</span></p>",https://www.imdb.com/title/tt0816711/,,1
45,2,movies/8f3963f7-8c7c-4391-9877-493e3feb3f59.jpg,Marțianul,The Martian,18,8.0,2015-09-11,"<p><span style=""color:hsl(0, 0%, 0%);"">An astronaut becomes stranded on Mars after his team assume him dead, and must rely on his ingenuity to find a way to signal to Earth that he is alive and can survive until a potential rescue.</span></p>",https://www.imdb.com/title/tt3659388/,,1
44,1,movies/0b4a571b-1844-4b4e-aa68-026e70cea833.jpg,Camarazi de razboi,Band of Brothers,8,9.4,2001-09-09,"<p><span style=""color:hsl(0, 0%, 0%);"">The story of Easy Company of the U.S. Army 101st Airborne Division and their mission in World War II Europe, from Operation Overlord to V-J Day.</span></p>",https://www.imdb.com/title/tt0185906/,,1
43,2,movies/66333ec5-2a0f-4fba-b6c3-3cab6aeb3f4f.jpg,Rebel Moon - Partea 1: Copilul focului,Rebel Moon - Part One: A Child of Fire,18,5.6,2023-12-15,"<p><span style=""color:hsl(0, 0%, 0%);"">When a peaceful settlement on the edge of a distant moon finds itself threatened by the armies of a tyrannical ruling force, a mysterious stranger living among its villagers becomes their best hope for survival.</span></p>",https://www.imdb.com/title/tt14998742/,,1
42,2,movies/1d3243e8-2024-427d-a441-b160427312aa.jpg,[Rec] 4: Apocalipsis,[Rec] 4: Apocalipsis,13,5.3,2014-09-09,"<p><span style=""color:hsl(0, 0%, 0%);"">An ill-fated television reporter is rescued and sent on a voyage across the ocean, but she is followed by the deadly virus that has plagued her and numerous others.</span></p>",https://www.imdb.com/title/tt1649443/,,1
41,2,movies/b5a340e8-7b19-4ed1-8e4b-b94b99e0202c.jpg,[Rec]³: Génesis,[Rec]³: Génesis,13,5.0,2012-03-09,"<p><span style=""color:hsl(0, 0%, 0%);"">A couple's wedding day turns horrific as some of the guests start showing signs of a strange illness.</span></p>",https://www.imdb.com/title/tt1649444/,,1
40,2,movies/7603c5b7-e6fa-4c90-971f-7da89784a5a8.jpg,Înregistrare 2,[Rec] 2,13,6.5,2009-09-02,"<p><span style=""color:hsl(0, 0%, 0%);"">In order to ascertain the current situation inside, a supposed medical officer and a GEO team step into the quarantined and ill-fated apartment building.</span></p>",https://www.imdb.com/title/tt1245112/,,1
39,2,movies/ae0b58c0-d872-4370-89bd-618c87df10fe.jpg,Înregistrare,[Rec],13,7.4,2007-08-29,"<p><span style=""color:hsl(0, 0%, 0%);"">&nbsp;television reporter and cameraman follow emergency workers into a dark apartment building and are quickly locked inside with something terrifying.</span></p>",https://www.imdb.com/title/tt1038988/,,1
38,2,movies/46aedaa1-5c6e-49f3-ad18-134531467313.jpg,Avatar: The Way of Water,Avatar: The Way of Water,18,7.6,2022-12-06,"<p><span style=""color:hsl(0,0%,0%);"">Jake Sully lives with his newfound family formed on the extrasolar moon Pandora. Once a familiar threat returns to finish what was previously started, Jake must work with Neytiri and the army of the Na'vi race to protect their home.</span></p>",https://www.imdb.com/title/tt1630029/,,1
37,2,movies/8693f90a-77c2-4a70-9670-12153c85dc28.jpg,Avatar,Avatar,18,7.9,2009-12-10,"<p><span style=""color:hsl(0, 0%, 0%);"">A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.</span></p>",https://www.imdb.com/title/tt0499549/,,1
36,2,movies/bda0d8a0-9f79-4298-a5bd-b8f6c684af05.jpg,Stăpânul inelelor: Cele două turnuri,The Lord of the Rings: The Two Towers,2,8.8,2002-12-05,"<p><span style=""color:hsl(0, 0%, 0%);"">While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.</span></p>",https://www.imdb.com/title/tt0167261/,,1
35,2,movies/e30f6f73-a6ab-4e37-a2fd-1fa03cc1d34c.jpg,Stăpânul inelelor: Întoarcerea regelui,The Lord of the Rings: The Return of the King,2,9.0,2003-12-01,"<p><span style=""color:hsl(0, 0%, 0%);"">Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.</span></p>",https://www.imdb.com/title/tt0167260/,,1
34,2,movies/6870b27f-3476-41ba-a9d9-6088ae819012.jpg,Stapânul Inelelor: Fratia Inelului,The Lord of the Rings: The Fellowship of the Ring,2,8.9,2001-12-10,"<p><span style=""color:hsl(0, 0%, 0%);"">A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.</span></p>",https://www.imdb.com/title/tt0120737/,,1
33,2,movies/e85cd8e0-70b4-46e7-96bd-eb151bed33cb.jpg,The Cloverfield Paradox,The Cloverfield Paradox,18,5.5,2018-02-04,"<p><span style=""color:hsl(0, 0%, 0%);"">Orbiting a planet on the brink of war, scientists test a device to solve an energy crisis, and end up face-to-face with a dark alternate reality.</span></p>",https://www.imdb.com/title/tt2548396/,,1
32,1,movies/d9cc228a-43ca-4f77-96c6-ffac17f8b4bb.jpg,Roma,Rome,1,8.7,2005-08-28,"<p><span style=""color:hsl(0, 0%, 0%);"">A down-to-earth account of the lives of both illustrious and ordinary Romans set in the last days of the Roman Republic.</span></p>",https://www.imdb.com/title/tt0384766/,,1
31,1,movies/72ff4ffd-3e03-42da-87a2-eede48881d83.jpg,Most Dangerous Game,Most Dangerous Game,1,6.6,2020-04-06,"<p><span style=""color:hsl(0, 0%, 0%);"">Desperate to take care of his pregnant wife before a terminal illness can take his life, Dodge Tynes accepts an offer to participate in a deadly game where he soon discovers that he's not the hunter - but the prey.</span></p>",https://www.imdb.com/title/tt10580064/,,1
30,2,movies/0e8d8db1-3222-4687-8f9e-6d8b147649b9.jpg,Noaptea judecății: Anarhia,The Purge: Anarchy,13,6.4,2014-07-17,"<p><span style=""color:hsl(0, 0%, 0%);"">Three groups of people intertwine and are left stranded in the streets on Purge Night, trying to survive the chaos and violence that occurs.</span></p>",https://www.imdb.com/title/tt2975578/,,1
29,2,movies/01795a2e-da7b-40ad-99eb-1c6cc1e4c957.jpg,Noaptea judecății: Alegerile,The Purge: Election Year,13,6.0,2016-06-29,"<p><span style=""color:hsl(0, 0%, 0%);"">Former Police Sergeant Barnes becomes head of security for Senator Charlie Roan, a Presidential candidate targeted for death on Purge night due to her vow to eliminate the Purge.</span></p>",https://www.imdb.com/title/tt4094724/,,1
28,2,movies/10431298-e322-45e3-8ab1-342c9de15640.jpg,Noaptea judecății: Începutul,The First Purge,13,5.2,2018-07-04,"<p><span style=""color:hsl(0, 0%, 0%);"">America's third political party, the New Founding Fathers of America, comes to power and conducts an experiment: no laws for 12 hours on Staten Island. No one has to stay on the island, but $5,000 is given to anyone who does.</span></p>",https://www.imdb.com/title/tt6133466/,,1
27,2,movies/0dc0d44b-1c50-47dc-8a65-a070e409bef7.jpg,The Purge - Noaptea judecății,The Purge,13,5.7,2013-05-02,"<p><span style=""color:hsl(0, 0%, 0%);"">A wealthy family is held hostage for harboring the target of a murderous syndicate during the Purge, a 12-hour period in which any and all crime is legal.</span></p>",https://www.imdb.com/title/tt2184339/,,1
26,1,movies/a5352b63-5620-4048-bbde-db9c27fc4ceb.jpg,The Purge,The Purge,1,6.6,2018-09-04,"<p><span style=""color:hsl(0, 0%, 0%);"">Set in an altered United States, several unrelated people discover how far they will go to survive a night where all crime is legal for 12 hours.</span></p>",https://www.imdb.com/title/tt6110648/,,1
24,2,movies/c15a0fd6-92f4-4cda-b2a4-05851816629f.jpg,Zombieland: Rundă dublă,Zombieland: Double Tap,1,6.7,2019-10-09,"<p><span style=""color:hsl(0, 0%, 0%);"">Columbus, Tallahassee, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and the growing pains of the snarky makeshift family.</span></p>",https://www.imdb.com/title/tt1560220/,,1
23,2,movies/7a5445ab-56b0-4ad2-862a-149dc28db7aa.jpg,Bun venit în Zombieland,Zombieland,1,7.6,2009-09-25,"<p><span style=""color:hsl(0, 0%, 0%);"">A shy student trying to reach his family in Ohio, a gun-toting bruiser in search of the last Twinkie and a pair of sisters striving to get to an amusement park join forces in a trek across a zombie-filled America.</span></p>",https://www.imdb.com/title/tt1156398/,,1
22,2,movies/c98dc03e-ad0d-44b8-8c96-710a2e4ac38b.jpg,Tremors: Shrieker Island,Tremors: Shrieker Island,1,5.4,2020-10-07,"<p><span style=""color:hsl(0, 0%, 0%);"">When a group of hunters genetically modify Graboid eggs, they face an all-out war against the larger, terrifyingly intelligent Graboids, and the swiftly multiplying Shriekers.</span></p>",https://www.imdb.com/title/tt8322060/,,1
21,2,movies/47b52c1c-eb86-4e21-ae9a-a03e1068863a.jpg,Mili,Mili,8,6.7,2022-11-04,"<p><span style=""color:hsl(0, 0%, 0%);"">Janhvi Kapoor as a woman stuck in a freezer fighting to stay alive. 'Mili' is the official Hindi remake of the Malayalam thriller 'Helen'.</span></p>",https://www.imdb.com/title/tt15257644/,,1
20,2,movies/0482a5cf-5257-4bfa-b3d1-1e9f04e1d495.jpg,M3GAN,M3GAN,18,6.4,2022-12-07,"<p><span style=""color:hsl(0, 0%, 0%);"">A robotics engineer at a toy company builds a life-like doll that begins to take on a life of its own.</span></p>",https://www.imdb.com/title/tt8760708/,,1
19,2,movies/cf92c4ca-9532-4727-a7d4-16f64acf7142.jpg,It Comes at Night,It Comes at Night,13,6.2,2017-04-29,"<p><span style=""color:hsl(0, 0%, 0%);"">Secure within a desolate home as an unnatural threat terrorizes the world, a man has established a tenuous domestic order with his wife and son. Then a desperate young family arrives seeking refuge.</span></p>",https://www.imdb.com/title/tt4695012/,,1
18,2,movies/cdb66618-4d61-4100-b03e-8cf96364fcaa.jpg,Destinatie finala 5,Final Destination 5,13,5.9,2011-08-04,"<p><span style=""color:hsl(0, 0%, 0%);"">Death returns to claim the lucky survivors of a deadly bridge collapse in this fifth frightening installment in the series.</span></p>",https://www.imdb.com/title/tt1622979/,,1
17,2,movies/5bb8be54-1c2c-4121-9780-f6fe2d138611.jpg,Destinatie finala 4,The Final Destination,13,5.1,2009-08-26,"<p><span style=""color:hsl(0, 0%, 0%);"">A horrifying premonition saves a young man and his friends from death during a racetrack accident but terrible fates await them nonetheless.</span></p>",https://www.imdb.com/title/tt1144884/,,1
16,2,movies/d951f188-d2ef-435e-be3e-2cb065d80d2e.jpg,Destinatie finala 3,Final Destination 3,13,5.8,2006-02-02,"<p><span style=""color:hsl(0, 0%, 0%);"">Wendy Christensen and a group of teens who escaped a fatal roller-coaster crash face a bloody date with Death.</span></p>",https://www.imdb.com/title/tt0414982/,,1
15,2,movies/6ea48215-4533-4d7e-b3df-7c8a2887b34e.jpg,Destinatie finala 2,Final Destination 2,13,6.2,2003-01-30,"<p><span style=""color:hsl(0, 0%, 0%);"">Death is stalking Kimberly Corman and multiple survivors of a deadly highway accident.</span></p>",https://www.imdb.com/title/tt0309593/,,1
14,2,movies/dc52e91e-21d0-4cf4-8ab9-ac87fd5c9fa0.jpg,Destinatie finala,Final Destination,13,6.7,2000-03-16,"<p><span style=""color:hsl(0, 0%, 0%);"">After getting a premonition about a plane crash on his school trip, Alex, a student saves a few of his classmates. However, their situation gets complicated when death starts chasing them.</span></p>",https://www.imdb.com/title/tt0195714/,,1
13,2,movies/616eb057-1fec-415c-a249-e9d1f9a896a1.jpg,Monstruos,Cloverfield,13,7.0,2008-01-16,"<p><span style=""color:hsl(0, 0%, 0%);"">A group of friends venture deep into the streets of New York on a rescue mission during a rampaging monster attack.</span></p>",https://www.imdb.com/title/tt1060277/,,1
12,2,movies/1aca4c8d-d200-4ff7-8296-63293d9e9dd8.jpg,Schimbul,Changeling,6,7.8,2008-05-20,"<p><span style=""color:hsl(0, 0%, 0%);"">After Christine's son goes missing, she reaches out to the LAPD to find him. But when they try to pass off an impostor as her son to quieten public protests, she refuses to accept him or give up hope.</span></p>",https://www.imdb.com/title/tt0824747/,,1
11,2,movies/690b02f3-ba14-45f2-935f-c86d7d7fa1c7.jpg,Cargo,Cargo,13,6.3,2017-10-06,"<p><span style=""color:hsl(0, 0%, 0%);"">After an epidemic spreads all over Australia, a father searches for someone willing to protect his daughter.</span></p>",https://www.imdb.com/title/tt3860916/,,1
10,2,movies/a7374b89-0977-495a-b375-c41e649833bd.jpg,Black Snake Moan,Black Snake Moan,8,6.9,2006-12-09,"<p><span style=""color:hsl(0, 0%, 0%);"">A God-fearing bluesman takes to a wild young woman who, as a victim of childhood sexual abuse, looks everywhere for love, never quite finding it.</span></p>",https://www.imdb.com/title/tt0462200/,,1
9,2,movies/a7481efc-f6b3-49a6-9ffa-7b987073cda5.jpg,Bed Rest,Bed Rest,21,5.0,2022-11-30,"<p><span style=""color:hsl(0, 0%, 0%);"">A pregnant woman on bed rest begins to wonder if her house is haunted or it's all in her head.</span></p>",https://www.imdb.com/title/tt4896168/,,1
8,2,movies/36d31791-4d1b-4d53-aa75-9d6578a04cae.jpg,Acceptat,Accepted,5,6.4,2006-08-18,"<p><span style=""color:hsl(0, 0%, 0%);"">A high school slacker who's rejected by every school he applies to opts to create his own institution of higher learning, the South Harmon Institute of Technology, on a rundown piece of property near his hometown.</span></p>",https://www.imdb.com/title/tt0384793/,,1
7,2,movies/c8e20293-e344-4f89-9ab7-70c80371017c.jpg,Strada Cloverfield 10,10 Cloverfield Lane,13,7.2,2016-03-08,"<p><span style=""color:hsl(0,0%,0%);"">A young woman is held in an underground bunker by a man who insists that a hostile event has left the surface of the Earth uninhabitable.</span></p>",https://www.imdb.com/title/tt1179933/,,1
6,2,movies/01f437e3-8541-4025-a829-53e9a0983cf6.jpg,4x4,4x4,6,5.7,2019-04-04,"<p><span style=""color:hsl(0, 0%, 0%);"">A thug breaks into a specialized car with a special security system that keeps him trapped inside with no one being able to hear him crying for help.</span></p>",https://www.imdb.com/title/tt8561690/,,1
5,2,movies/8c1c6ebc-8add-43de-bdf6-b406c781a8f7.jpg,Girl in the Box,Girl in the Box,6,6.2,2016-09-10,"<p><span style=""color:hsl(0, 0%, 0%);"">In 1977, a girl is kidnapped and kept in a coffin-sized box. When her captors let her out, it's only to abuse her horribly. Will she ever escape?</span></p>",https://www.imdb.com/title/tt5957584/,,1
4,2,movies/e5250b5c-96f0-4cae-87b7-490c93ebbdaa.jpg,Napoleon,Napoleon,4,6.4,2023-11-14,"<p><span style=""color:hsl(0, 0%, 0%);"">An epic that details the checkered rise and fall of French Emperor Napoleon Bonaparte and his relentless journey to power through the prism of his addictive, volatile relationship with his wife, Josephine.</span></p>",https://www.imdb.com/title/tt13287846/,,1
3,2,movies/c8a95f31-1841-4e5a-8640-259a90dde151.jpg,The Crazies,The Crazies,13,6.5,2010-02-26,"<p><span style=""color:hsl(0, 0%, 0%);"">After a strange and insecure plane crash, an unusual toxic virus enters a quaint farming town. A young couple are quarantined, but they fight for survival along with help from a couple of people.</span></p>",https://www.imdb.com/title/tt0455407/,,1
2,2,movies/01823abe-08c1-492b-84fe-a51b4686988d.jpg,Starry Eyes,Starry Eyes,13,6.0,2014-11-14,"<p><span style=""color:hsl(0,0%,0%);"">A hopeful young starlet uncovers the ominous origins of the Hollywood elite and enters into a deadly agreement in exchange for fame and fortune.</span></p>",https://www.imdb.com/title/tt2793490/,,1
1,1,movies/beaa310b-850b-484c-a5f8-a5f27cd08f43.jpg,The Last of Us,The Last of Us,1,8.8,2023-01-15,"<p><span style=""color:hsl(0,0%,0%);"">After a global pandemic destroys civilization, a hardened survivor takes charge of a 14-year-old girl who may be humanity's last hope.</span></p>",https://www.imdb.com/title/tt3581920/,,1
